Iter,Time,LogLik
1749,2247.360,-8279410.90311001
1750,2248.638,-8279303.25527484
1751,2249.919,-8279164.92346942
1752,2251.194,-8279199.03192967
1753,2252.475,-8279079.17829165
1754,2253.742,-8279413.09033558
1755,2255.022,-8279387.63076128
1756,2256.254,-8279336.29488428
1757,2257.566,-8279333.31537394
1758,2259.230,-8279326.61180063
1759,2260.503,-8279132.70256165
1760,2261.765,-8279017.11598953
1761,2263.045,-8279025.31652049
1762,2264.350,-8279073.88223368
1763,2265.590,-8279031.65162288
1764,2266.845,-8279031.63517319
1765,2268.124,-8278998.00556420
1766,2269.387,-8279428.23851808
1767,2270.650,-8279340.22053704
1768,2271.911,-8279209.69800720
1769,2273.195,-8279187.93861856
1770,2274.417,-8279234.42862752
1771,2275.688,-8279102.21467216
1772,2276.970,-8279026.68412449
1773,2278.238,-8279019.33057648
1774,2279.494,-8278917.69344742
1775,2280.776,-8278786.33743763
1776,2282.052,-8278696.14060979
1777,2283.328,-8278625.04642282
1778,2284.606,-8278514.31762237
1779,2285.897,-8278755.77273280
1780,2287.166,-8278706.90096662
1781,2288.466,-8278656.16164246
1782,2289.739,-8278660.53971939
1783,2291.015,-8278584.66111409
1784,2292.250,-8278655.56266035
1785,2293.559,-8278832.28544843
1786,2294.797,-8278981.08142351
1787,2296.066,-8279075.98114189
1788,2297.339,-8279256.53371255
1789,2298.622,-8279195.54318366
1790,2299.868,-8279196.11742100
1791,2301.143,-8279131.55782254
1792,2302.426,-8279022.16984533
1793,2303.701,-8278911.58137910
1794,2304.975,-8278798.59502127
1795,2306.267,-8278887.04768706
1796,2307.548,-8278730.71868698
1797,2308.835,-8278567.87674824
1798,2310.110,-8278523.42788507
1799,2311.397,-8278502.82886495
1800,2312.643,-8278642.28119635
1801,2313.926,-8278662.84322158
1802,2315.209,-8278788.26973768
1803,2316.931,-8278806.78376619
1804,2318.210,-8278784.92329413
1805,2319.499,-8278740.05773935
1806,2320.777,-8279111.02282972
1807,2322.054,-8279015.07611903
1808,2323.325,-8278919.69178066
1809,2324.615,-8278983.20357921
1810,2325.891,-8279077.00536856
1811,2327.164,-8279154.01852982
1812,2328.455,-8279150.72658529
1813,2329.730,-8279378.97470902
1814,2330.965,-8279266.40961693
1815,2332.244,-8279170.83055824
1816,2333.515,-8279088.67161714
1817,2334.796,-8279143.03845479
1818,2336.066,-8279164.08431541
1819,2337.343,-8279110.24997133
1820,2338.687,-8278994.60476184
1821,2339.967,-8278862.15714378
1822,2341.236,-8278658.11665027
1823,2342.511,-8278613.12438362
1824,2343.738,-8278590.11046355
1825,2345.055,-8278719.99821933
1826,2346.282,-8278549.88838674
1827,2347.578,-8278599.71038743
1828,2348.834,-8278589.92779521
1829,2350.119,-8278399.55087936
1830,2351.412,-8278487.81282255
1831,2352.649,-8278430.26487597
1832,2353.917,-8278301.81743912
1833,2355.196,-8278302.81610401
1834,2356.533,-8278458.26507365
1835,2357.805,-8278251.32727703
1836,2359.061,-8278310.24080316
1837,2360.350,-8278118.30231081
1838,2361.592,-8278018.51486965
1839,2362.873,-8278068.14384666
1840,2364.124,-8278045.22612534
1841,2365.415,-8278122.95815490
1842,2366.694,-8278488.66111335
1843,2367.971,-8278657.54238122
1844,2369.268,-8278627.57094417
1845,2370.553,-8278446.00497509
1846,2371.813,-8278361.60745037
1847,2373.098,-8278303.48353078
1848,2374.386,-8278199.94150884
1849,2375.670,-8278098.38290959
1850,2376.938,-8278011.24939651
1851,2378.219,-8278063.93250394
1852,2379.504,-8278085.85021804
1853,2380.793,-8278121.80732337
1854,2382.445,-8278004.57380414
1855,2383.720,-8278014.01785629
1856,2384.986,-8277850.78674349
1857,2386.256,-8277798.01369878
1858,2387.513,-8277726.43252314
1859,2388.773,-8277633.61636079
